run_id,t,X,I,X0,I0
59,10,1.0,0.7155999538617702,1.0,0.5
59,11,1.0,0.7298199561686817,1.0,0.5
59,12,1.0,0.7433289583602476,1.0,0.5
59,13,1.0,0.7561625104422353,1.0,0.5
59,14,1.0,0.7683543849201235,1.0,0.5
59,15,1.0,0.7799366656741173,1.0,0.5
59,16,1.0,0.7909398323904114,1.0,0.5
59,17,1.0,0.8013928407708909,1.0,0.5
59,18,1.0,0.8113231987323464,1.0,0.5
59,19,1.0,0.820757038795729,1.0,0.5
59,20,1.0,0.8297191868559426,1.0,0.5
59,21,1.0,0.8382332275131454,1.0,0.5
59,22,1.0,0.8463215661374882,1.0,0.5
59,23,1.0,0.8540054878306138,1.0,0.5
59,24,1.0,0.8613052134390831,1.0,0.5
59,25,1.0,0.868239952767129,1.0,0.5
59,26,1.0,0.8748279551287725,1.0,0.5
59,27,1.0,0.8810865573723339,1.0,0.5
59,28,1.0,0.8870322295037172,1.0,0.5
59,29,1.0,0.8926806180285314,1.0,0.5
59,30,1.0,0.8980465871271048,1.0,0.5
59,31,1.0,0.9031442577707496,1.0,0.5
59,32,1.0,0.907987044882212,1.0,0.5
59,33,1.0,0.9125876926381015,1.0,0.5
59,34,1.0,0.9169583080061964,1.0,0.5
59,35,1.0,0.9211103926058866,1.0,0.5
59,36,1.0,0.9250548729755922,1.0,0.5
59,37,1.0,0.9288021293268126,1.0,0.5
59,38,1.0,0.932362022860472,1.0,0.5
59,39,1.0,0.9357439217174484,1.0,0.5
59,40,1.0,0.938956725631576,1.0,0.5
59,41,1.0,0.9420088893499972,1.0,0.5
59,42,1.0,0.9449084448824973,1.0,0.5
59,43,1.0,0.9476630226383724,1.0,0.5
59,44,1.0,0.9502798715064538,1.0,0.5
59,45,1.0,0.9527658779311311,1.0,0.5
59,46,1.0,0.9551275840345745,1.0,0.5
59,47,1.0,0.9573712048328458,1.0,0.5
59,48,1.0,0.9595026445912035,1.0,0.5
59,49,1.0,0.9615275123616434,1.0,0.5
60,0,0.0025,0.5701250000000001,0.1,0.6000000000000001
60,1,0.0025,0.5417437500000001,0.1,0.6000000000000001
60,2,0.0025,0.5147815625000001,0.1,0.6000000000000001
60,3,0.0025,0.4891674843750001,0.1,0.6000000000000001
60,4,0.0025,0.4648341101562501,0.1,0.6000000000000001
60,5,0.0025,0.44171740464843756,0.1,0.6000000000000001
60,6,0.0025,0.4197565344160157,0.1,0.6000000000000001
60,7,0.0025,0.39889370769521487,0.1,0.6000000000000001
60,8,0.0025,0.3790740223104541,0.1,0.6000000000000001
60,9,0.0025,0.3602453211949314,0.1,0.6000000000000001
60,10,0.0025,0.34235805513518486,0.1,0.6000000000000001
60,11,0.0025,0.3253651523784256,0.1,0.6000000000000001
60,12,0.0025,0.30922189475950435,0.1,0.6000000000000001
60,13,0.0025,0.29388580002152914,0.1,0.6000000000000001
60,14,0.0025,0.27931651002045266,0.1,0.6000000000000001
60,15,0.0025,0.26547568451943004,0.1,0.6000000000000001
60,16,0.0025,0.25232690029345856,0.1,0.6000000000000001
60,17,0.0025,0.23983555527878564,0.1,0.6000000000000001
60,18,0.0025,0.22796877751484634,0.1,0.6000000000000001
60,19,0.0025,0.21669533863910403,0.1,0.6000000000000001
60,20,0.0025,0.20598557170714882,0.1,0.6000000000000001
60,21,0.0025,0.19581129312179138,0.1,0.6000000000000001
60,22,0.0025,0.18614572846570182,0.1,0.6000000000000001
60,23,0.0025,0.17696344204241674,0.1,0.6000000000000001
60,24,0.0025,0.1682402699402959,0.1,0.6000000000000001
60,25,0.0025,0.1599532564432811,0.1,0.6000000000000001
60,26,0.0025,0.15208059362111703,0.1,0.6000000000000001
60,27,0.0025,0.14460156394006118,0.1,0.6000000000000001
60,28,0.0025,0.13749648574305812,0.1,0.6000000000000001
60,29,0.0025,0.13074666145590522,0.1,0.6000000000000001
60,30,0.0025,0.12433432838310995,0.1,0.6000000000000001
60,31,0.0025,0.11824261196395446,0.1,0.6000000000000001
60,32,0.0025,0.11245548136575673,0.1,0.6000000000000001
60,33,0.0025,0.1069577072974689,0.1,0.6000000000000001
60,34,0.0025,0.10173482193259545,0.1,0.6000000000000001
60,35,0.0025,0.09677308083596567,0.1,0.6000000000000001
60,36,0.0025,0.09205942679416738,0.1,0.6000000000000001
60,37,0.0025,0.08758145545445901,0.1,0.6000000000000001
60,38,0.0025,0.08332738268173606,0.1,0.6000000000000001
60,39,0.0025,0.07928601354764926,0.1,0.6000000000000001
60,40,0.0025,0.0754467128702668,0.1,0.6000000000000001
60,41,0.0025,0.07179937722675346,0.1,0.6000000000000001
60,42,0.0025,0.0683344083654158,0.1,0.6000000000000001
60,43,0.0025,0.065042687947145,0.1,0.6000000000000001
60,44,0.0025,0.061915553549787755,0.1,0.6000000000000001
60,45,0.0025,0.05894477587229837,0.1,0.6000000000000001
60,46,0.0025,0.05612253707868345,0.1,0.6000000000000001
60,47,0.0025,0.053441410224749276,0.1,0.6000000000000001
60,48,0.0025,0.050894339713511816,0.1,0.6000000000000001
60,49,0.0025,0.048474622727836224,0.1,0.6000000000000001
61,0,0.0725,0.573625,0.2,0.6000000000000001
61,1,0.055,0.5476937500000001,0.2,0.6000000000000001
61,2,0.045,0.5225590625000001,0.2,0.6000000000000001
61,3,0.045,0.49868110937500004,0.2,0.6000000000000001
61,4,0.045,0.47599705390625,0.2,0.6000000000000001
61,5,0.045,0.4544472012109375,0.2,0.6000000000000001
61,6,0.045,0.43397484115039064,0.2,0.6000000000000001
61,7,0.045,0.4145260990928711,0.2,0.6000000000000001
61,8,0.045,0.39604979413822755,0.2,0.6000000000000001
61,9,0.045,0.3784973044313162,0.2,0.6000000000000001
61,10,0.045,0.3618224392097504,0.2,0.6000000000000001
61,11,0.045,0.34598131724926284,0.2,0.6000000000000001
61,12,0.045,0.3309322513867997,0.2,0.6000000000000001
61,13,0.045,0.3166356388174597,0.2,0.6000000000000001
61,14,0.045,0.3030538568765867,0.2,0.6000000000000001
61,15,0.045,0.29015116403275737,0.2,0.6000000000000001
61,16,0.045,0.2778936058311195,0.2,0.6000000000000001
61,17,0.045,0.26624892553956353,0.2,0.6000000000000001
61,18,0.045,0.25518647926258536,0.2,0.6000000000000001
61,19,0.045,0.2446771552994561,0.2,0.6000000000000001
61,20,0.045,0.23469329753448331,0.2,0.6000000000000001
61,21,0.045,0.22520863265775914,0.2,0.6000000000000001
61,22,0.045,0.2161982010248712,0.2,0.6000000000000001
61,23,0.045,0.20763829097362763,0.2,0.6000000000000001
61,24,0.045,0.19950637642494623,0.2,0.6000000000000001
61,25,0.035,0.19128105760369893,0.2,0.6000000000000001
61,26,0.0275,0.18309200472351397,0.2,0.6000000000000001
61,27,0.0275,0.17531240448733829,0.2,0.6000000000000001
61,28,0.0275,0.16792178426297139,0.2,0.6000000000000001
61,29,0.0275,0.16090069504982282,0.2,0.6000000000000001
61,30,0.0275,0.15423066029733168,0.2,0.6000000000000001
61,31,0.0275,0.1478941272824651,0.2,0.6000000000000001
61,32,0.0225,0.14162442091834185,0.2,0.6000000000000001
61,33,0.0225,0.13566819987242476,0.2,0.6000000000000001
61,34,0.0175,0.12975978987880352,0.2,0.6000000000000001
61,35,0.01,0.12377180038486334,0.2,0.6000000000000001
61,36,0.0,0.11758321036562017,0.2,0.6000000000000001
61,37,0.0,0.11170404984733916,0.2,0.6000000000000001
61,38,0.0,0.10611884735497219,0.2,0.6000000000000001
61,39,0.0,0.10081290498722359,0.2,0.6000000000000001
61,40,0.0,0.09577225973786241,0.2,0.6000000000000001
61,41,0.0,0.09098364675096929,0.2,0.6000000000000001
61,42,0.0,0.08643446441342083,0.2,0.6000000000000001
61,43,0.0,0.08211274119274979,0.2,0.6000000000000001
61,44,0.0,0.0780071041331123,0.2,0.6000000000000001
61,45,0.0,0.07410674892645669,0.2,0.6000000000000001
61,46,0.0,0.07040141148013386,0.2,0.6000000000000001
61,47,0.0,0.06688134090612717,0.2,0.6000000000000001
61,48,0.0,0.06353727386082081,0.2,0.6000000000000001
61,49,0.0,0.060360410167779766,0.2,0.6000000000000001
62,0,0.2,0.5800000000000001,0.30000000000000004,0.6000000000000001
62,1,0.265,0.56425,0.30000000000000004,0.6000000000000001
62,2,0.415,0.5567875,0.30000000000000004,0.6000000000000001
62,3,0.65,0.561448125,0.30000000000000004,0.6000000000000001
62,4,0.8775,0.57725071875,0.30000000000000004,0.6000000000000001
62,5,0.9925,0.5980131828125,0.30000000000000004,0.6000000000000001
62,6,0.9975,0.617987523671875,0.30000000000000004,0.6000000000000001
62,7,0.9975,0.6369631474882813,0.30000000000000004,0.6000000000000001
62,8,0.9975,0.6549899901138673,0.30000000000000004,0.6000000000000001
62,9,0.9975,0.6721154906081739,0.30000000000000004,0.6000000000000001
62,10,0.9975,0.6883847160777652,0.30000000000000004,0.6000000000000001
62,11,0.9975,0.7038404802738769,0.30000000000000004,0.6000000000000001
62,12,0.9975,0.7185234562601831,0.30000000000000004,0.6000000000000001
62,13,0.9975,0.732472283447174,0.30000000000000004,0.6000000000000001
62,14,0.9975,0.7457236692748153,0.30000000000000004,0.6000000000000001
62,15,0.9975,0.7583124858110745,0.30000000000000004,0.6000000000000001
62,16,0.9975,0.7702718615205207,0.30000000000000004,0.6000000000000001
62,17,0.9975,0.7816332684444947,0.30000000000000004,0.6000000000000001
62,18,0.9975,0.7924266050222699,0.30000000000000004,0.6000000000000001
62,19,0.9975,0.8026802747711564,0.30000000000000004,0.6000000000000001
62,20,0.9975,0.8124212610325986,0.30000000000000004,0.6000000000000001
62,21,0.9975,0.8216751979809687,0.30000000000000004,0.6000000000000001
62,22,0.9975,0.8304664380819202,0.30000000000000004,0.6000000000000001
62,23,0.9975,0.8388181161778242,0.30000000000000004,0.6000000000000001
62,24,0.9975,0.846752210368933,0.30000000000000004,0.6000000000000001
62,25,0.9975,0.8542895998504864,0.30000000000000004,0.6000000000000001
62,26,0.9975,0.861450119857962,0.30000000000000004,0.6000000000000001
62,27,0.9975,0.8682526138650639,0.30000000000000004,0.6000000000000001
62,28,0.9975,0.8747149831718107,0.30000000000000004,0.6000000000000001
62,29,0.9975,0.8808542340132202,0.30000000000000004,0.6000000000000001
62,30,0.9975,0.8866865223125592,0.30000000000000004,0.6000000000000001
62,31,0.9975,0.8922271961969312,0.30000000000000004,0.6000000000000001
62,32,0.9975,0.8974908363870847,0.30000000000000004,0.6000000000000001
62,33,0.9975,0.9024912945677305,0.30000000000000004,0.6000000000000001
62,34,0.9975,0.9072417298393439,0.30000000000000004,0.6000000000000001
62,35,0.9975,0.9117546433473768,0.30000000000000004,0.6000000000000001
62,36,0.9975,0.9160419111800079,0.30000000000000004,0.6000000000000001
62,37,0.9975,0.9201148156210075,0.30000000000000004,0.6000000000000001
62,38,0.9975,0.9239840748399571,0.30000000000000004,0.6000000000000001
62,39,0.9975,0.9276598710979593,0.30000000000000004,0.6000000000000001
62,40,0.9975,0.9311518775430614,0.30000000000000004,0.6000000000000001
62,41,0.9975,0.9344692836659083,0.30000000000000004,0.6000000000000001
62,42,0.9975,0.9376208194826129,0.30000000000000004,0.6000000000000001
62,43,0.9975,0.9406147785084823,0.30000000000000004,0.6000000000000001
62,44,0.9975,0.9434590395830582,0.30000000000000004,0.6000000000000001
62,45,0.9975,0.9461610876039053,0.30000000000000004,0.6000000000000001
62,46,0.9975,0.94872803322371,0.30000000000000004,0.6000000000000001
62,47,0.9975,0.9511666315625246,0.30000000000000004,0.6000000000000001
62,48,0.9975,0.9534832999843983,0.30000000000000004,0.6000000000000001
62,49,0.9975,0.9556841349851783,0.30000000000000004,0.6000000000000001
63,0,0.565,0.5982500000000001,0.4,0.6000000000000001
63,1,0.88,0.6123375000000001,0.4,0.6000000000000001
63,2,0.99,0.6312206250000001,0.4,0.6000000000000001
63,3,1.0,0.64965959375,0.4,0.6000000000000001
63,4,1.0,0.6671766140625001,0.4,0.6000000000000001
63,5,1.0,0.683817783359375,0.4,0.6000000000000001
63,6,1.0,0.6996268941914063,0.4,0.6000000000000001
63,7,1.0,0.714645549481836,0.4,0.6000000000000001
63,8,1.0,0.7289132720077443,0.4,0.6000000000000001
63,9,1.0,0.742467608407357,0.4,0.6000000000000001
63,10,1.0,0.7553442279869892,0.4,0.6000000000000001
63,11,1.0,0.7675770165876398,0.4,0.6000000000000001
63,12,1.0,0.7791981657582577,0.4,0.6000000000000001
63,13,1.0,0.7902382574703448,0.4,0.6000000000000001
63,14,1.0,0.8007263445968276,0.4,0.6000000000000001
63,15,1.0,0.8106900273669861,0.4,0.6000000000000001
63,16,1.0,0.8201555259986368,0.4,0.6000000000000001
63,17,1.0,0.829147749698705,0.4,0.6000000000000001
63,18,1.0,0.8376903622137697,0.4,0.6000000000000001
63,19,1.0,0.8458058441030812,0.4,0.6000000000000001
63,20,1.0,0.8535155518979272,0.4,0.6000000000000001
63,21,1.0,0.8608397743030308,0.4,0.6000000000000001
63,22,1.0,0.8677977855878792,0.4,0.6000000000000001
63,23,1.0,0.8744078963084853,0.4,0.6000000000000001
63,24,1.0,0.880687501493061,0.4,0.6000000000000001
63,25,1.0,0.8866531264184079,0.4,0.6000000000000001
63,26,1.0,0.8923204700974875,0.4,0.6000000000000001
63,27,1.0,0.8977044465926132,0.4,0.6000000000000001
63,28,1.0,0.9028192242629826,0.4,0.6000000000000001
63,29,1.0,0.9076782630498335,0.4,0.6000000000000001
63,30,1.0,0.9122943498973418,0.4,0.6000000000000001
63,31,1.0,0.9166796324024747,0.4,0.6000000000000001
63,32,1.0,0.920845650782351,0.4,0.6000000000000001
63,33,1.0,0.9248033682432335,0.4,0.6000000000000001
63,34,1.0,0.9285631998310718,0.4,0.6000000000000001
63,35,1.0,0.9321350398395183,0.4,0.6000000000000001
63,36,1.0,0.9355282878475424,0.4,0.6000000000000001
63,37,1.0,0.9387518734551653,0.4,0.6000000000000001
63,38,1.0,0.9418142797824071,0.4,0.6000000000000001
63,39,1.0,0.9447235657932868,0.4,0.6000000000000001
63,40,1.0,0.9474873875036224,0.4,0.6000000000000001
63,41,1.0,0.9501130181284413,0.4,0.6000000000000001
63,42,1.0,0.9526073672220192,0.4,0.6000000000000001
63,43,1.0,0.9549769988609182,0.4,0.6000000000000001
63,44,1.0,0.9572281489178723,0.4,0.6000000000000001
63,45,1.0,0.9593667414719788,0.4,0.6000000000000001
63,46,1.0,0.9613984043983799,0.4,0.6000000000000001
63,47,1.0,0.9633284841784608,0.4,0.6000000000000001
63,48,1.0,0.9651620599695379,0.4,0.6000000000000001
63,49,1.0,0.9669039569710609,0.4,0.6000000000000001
64,0,0.7375,0.606875,0.5,0.6000000000000001
64,1,0.97,0.62503125,0.5,0.6000000000000001
64,2,0.9975,0.6436546875,0.5,0.6000000000000001
64,3,0.9975,0.661346953125,0.5,0.6000000000000001
64,4,0.9975,0.6781546054687501,0.5,0.6000000000000001
64,5,0.9975,0.6941218751953125,0.5,0.6000000000000001
64,6,0.9975,0.7092907814355469,0.5,0.6000000000000001
64,7,0.9975,0.7237012423637695,0.5,0.6000000000000001
64,8,0.9975,0.737391180245581,0.5,0.6000000000000001
64,9,0.9975,0.750396621233302,0.5,0.6000000000000001
64,10,0.9975,0.7627517901716369,0.5,0.6000000000000001
64,11,0.9975,0.774489200663055,0.5,0.6000000000000001
64,12,0.9975,0.7856397406299023,0.5,0.6000000000000001
64,13,0.9975,0.7962327535984072,0.5,0.6000000000000001
64,14,0.9975,0.8062961159184868,0.5,0.6000000000000001
64,15,0.9975,0.8158563101225624,0.5,0.6000000000000001
64,16,0.9975,0.8249384946164343,0.5,0.6000000000000001
64,17,0.9975,0.8335665698856126,0.5,0.6000000000000001
64,18,0.9975,0.841763241391332,0.5,0.6000000000000001
64,19,0.9975,0.8495500793217654,0.5,0.6000000000000001
64,20,0.9975,0.8569475753556771,0.5,0.6000000000000001
64,21,0.9975,0.8639751965878932,0.5,0.6000000000000001
64,22,0.9975,0.8706514367584985,0.5,0.6000000000000001
64,23,0.9975,0.8769938649205736,0.5,0.6000000000000001
64,24,0.9975,0.8830191716745449,0.5,0.6000000000000001
64,25,0.9975,0.8887432130908177,0.5,0.6000000000000001
64,26,0.9975,0.8941810524362769,0.5,0.6000000000000001
64,27,0.9975,0.8993469998144631,0.5,0.6000000000000001
64,28,0.9975,0.9042546498237399,0.5,0.6000000000000001
64,29,0.9975,0.908916917332553,0.5,0.6000000000000001
64,30,0.9975,0.9133460714659253,0.5,0.6000000000000001
64,31,0.9975,0.917553767892629,0.5,0.6000000000000001
64,32,0.9975,0.9215510794979975,0.5,0.6000000000000001
64,33,0.9975,0.9253485255230977,0.5,0.6000000000000001
64,34,0.9975,0.9289560992469428,0.5,0.6000000000000001
64,35,0.9975,0.9323832942845957,0.5,0.6000000000000001
64,36,0.9975,0.9356391295703659,0.5,0.6000000000000001
64,37,0.9975,0.9387321730918476,0.5,0.6000000000000001
64,38,0.9975,0.9416705644372553,0.5,0.6000000000000001
64,39,0.9975,0.9444620362153925,0.5,0.6000000000000001
64,40,0.9975,0.9471139344046229,0.5,0.6000000000000001
64,41,0.9975,0.9496332376843918,0.5,0.6000000000000001
64,42,0.9975,0.9520265758001722,0.5,0.6000000000000001
64,43,0.9975,0.9543002470101636,0.5,0.6000000000000001
64,44,0.9975,0.9564602346596554,0.5,0.6000000000000001
64,45,0.9975,0.9585122229266726,0.5,0.6000000000000001
64,46,0.9975,0.960461611780339,0.5,0.6000000000000001
64,47,0.9975,0.962313531191322,0.5,0.6000000000000001
64,48,0.9975,0.964072854631756,0.5,0.6000000000000001
64,49,0.9975,0.9657442119001681,0.5,0.6000000000000001
65,0,0.95,0.6175,0.6,0.6000000000000001
65,1,1.0,0.636625,0.6,0.6000000000000001
65,2,1.0,0.65479375,0.6,0.6000000000000001
65,3,1.0,0.6720540625,0.6,0.6000000000000001
65,4,1.0,0.688451359375,0.6,0.6000000000000001
65,5,1.0,0.70402879140625,0.6,0.6000000000000001
65,6,1.0,0.7188273518359375,0.6,0.6000000000000001
65,7,1.0,0.7328859842441406,0.6,0.6000000000000001
65,8,1.0,0.7462416850319336,0.6,0.6000000000000001
65,9,1.0,0.7589296007803369,0.6,0.6000000000000001
65,10,1.0,0.77098312074132,0.6,0.6000000000000001
65,11,1.0,0.782433964704254,0.6,0.6000000000000001
65,12,1.0,0.7933122664690413,0.6,0.6000000000000001
65,13,1.0,0.8036466531455893,0.6,0.6000000000000001
65,14,1.0,0.8134643204883097,0.6,0.6000000000000001
65,15,1.0,0.8227911044638943,0.6,0.6000000000000001
65,16,1.0,0.8316515492406995,0.6,0.6000000000000001
65,17,1.0,0.8400689717786646,0.6,0.6000000000000001
65,18,1.0,0.8480655231897314,0.6,0.6000000000000001
65,19,1.0,0.8556622470302448,0.6,0.6000000000000001
65,20,1.0,0.8628791346787326,0.6,0.6000000000000001
65,21,1.0,0.8697351779447959,0.6,0.6000000000000001
65,22,1.0,0.8762484190475561,0.6,0.6000000000000001
65,23,1.0,0.8824359980951784,0.6,0.6000000000000001
65,24,1.0,0.8883141981904195,0.6,0.6000000000000001
65,25,1.0,0.8938984882808985,0.6,0.6000000000000001
65,26,1.0,0.8992035638668535,0.6,0.6000000000000001
65,27,1.0,0.9042433856735108,0.6,0.6000000000000001
65,28,1.0,0.9090312163898353,0.6,0.6000000000000001
65,29,1.0,0.9135796555703435,0.6,0.6000000000000001
65,30,1.0,0.9179006727918263,0.6,0.6000000000000001
65,31,1.0,0.922005639152235,0.6,0.6000000000000001
65,32,1.0,0.9259053571946232,0.6,0.6000000000000001
65,33,1.0,0.929610089334892,0.6,0.6000000000000001
65,34,1.0,0.9331295848681473,0.6,0.6000000000000001
65,35,1.0,0.93647310562474,0.6,0.6000000000000001
65,36,1.0,0.939649450343503,0.6,0.6000000000000001
65,37,1.0,0.9426669778263278,0.6,0.6000000000000001
65,38,1.0,0.9455336289350114,0.6,0.6000000000000001
65,39,1.0,0.9482569474882608,0.6,0.6000000000000001
65,40,1.0,0.9508441001138478,0.6,0.6000000000000001
65,41,1.0,0.9533018951081554,0.6,0.6000000000000001
65,42,1.0,0.9556368003527477,0.6,0.6000000000000001
65,43,1.0,0.9578549603351103,0.6,0.6000000000000001
65,44,1.0,0.9599622123183548,0.6,0.6000000000000001
65,45,1.0,0.9619641017024371,0.6,0.6000000000000001
65,46,1.0,0.9638658966173153,0.6,0.6000000000000001
65,47,1.0,0.9656726017864495,0.6,0.6000000000000001
65,48,1.0,0.967388971697127,0.6,0.6000000000000001
65,49,1.0,0.9690195231122707,0.6,0.6000000000000001
66,0,0.9475,0.6173750000000001,0.7000000000000001,0.6000000000000001
66,1,1.0,0.6365062500000002,0.7000000000000001,0.6000000000000001
66,2,1.0,0.6546809375000001,0.7000000000000001,0.6000000000000001
66,3,1.0,0.6719468906250001,0.7000000000000001,0.6000000000000001
66,4,1.0,0.6883495460937501,0.7000000000000001,0.6000000000000001
66,5,1.0,0.7039320687890626,0.7000000000000001,0.6000000000000001
66,6,1.0,0.7187354653496094,0.7000000000000001,0.6000000000000001
66,7,1.0,0.732798692082129,0.7000000000000001,0.6000000000000001
66,8,1.0,0.7461587574780225,0.7000000000000001,0.6000000000000001
66,9,1.0,0.7588508196041214,0.7000000000000001,0.6000000000000001
66,10,1.0,0.7709082786239153,0.7000000000000001,0.6000000000000001
66,11,1.0,0.7823628646927195,0.7000000000000001,0.6000000000000001
66,12,1.0,0.7932447214580836,0.7000000000000001,0.6000000000000001
66,13,1.0,0.8035824853851794,0.7000000000000001,0.6000000000000001
66,14,1.0,0.8134033611159204,0.7000000000000001,0.6000000000000001
66,15,1.0,0.8227331930601244,0.7000000000000001,0.6000000000000001
66,16,1.0,0.8315965334071181,0.7000000000000001,0.6000000000000001
66,17,1.0,0.8400167067367622,0.7000000000000001,0.6000000000000001
66,18,1.0,0.8480158713999241,0.7000000000000001,0.6000000000000001
66,19,1.0,0.8556150778299279,0.7000000000000001,0.6000000000000001
66,20,1.0,0.8628343239384315,0.7000000000000001,0.6000000000000001
66,21,1.0,0.8696926077415099,0.7000000000000001,0.6000000000000001
66,22,1.0,0.8762079773544345,0.7000000000000001,0.6000000000000001
66,23,1.0,0.8823975784867127,0.7000000000000001,0.6000000000000001
66,24,1.0,0.8882776995623771,0.7000000000000001,0.6000000000000001
66,25,1.0,0.8938638145842582,0.7000000000000001,0.6000000000000001
66,26,1.0,0.8991706238550453,0.7000000000000001,0.6000000000000001
66,27,1.0,0.9042120926622931,0.7000000000000001,0.6000000000000001
66,28,1.0,0.9090014880291785,0.7000000000000001,0.6000000000000001
66,29,1.0,0.9135514136277195,0.7000000000000001,0.6000000000000001
66,30,1.0,0.9178738429463336,0.7000000000000001,0.6000000000000001
66,31,1.0,0.9219801507990169,0.7000000000000001,0.6000000000000001
66,32,1.0,0.925881143259066,0.7000000000000001,0.6000000000000001
66,33,1.0,0.9295870860961127,0.7000000000000001,0.6000000000000001
66,34,1.0,0.9331077317913071,0.7000000000000001,0.6000000000000001
66,35,1.0,0.9364523452017418,0.7000000000000001,0.6000000000000001
66,36,1.0,0.9396297279416547,0.7000000000000001,0.6000000000000001
66,37,1.0,0.9426482415445719,0.7000000000000001,0.6000000000000001
66,38,1.0,0.9455158294673434,0.7000000000000001,0.6000000000000001
66,39,1.0,0.9482400379939762,0.7000000000000001,0.6000000000000001
66,40,1.0,0.9508280360942774,0.7000000000000001,0.6000000000000001
66,41,1.0,0.9532866342895635,0.7000000000000001,0.6000000000000001
66,42,1.0,0.9556223025750853,0.7000000000000001,0.6000000000000001
66,43,1.0,0.9578411874463311,0.7000000000000001,0.6000000000000001
66,44,1.0,0.9599491280740146,0.7000000000000001,0.6000000000000001
66,45,1.0,0.9619516716703138,0.7000000000000001,0.6000000000000001
66,46,1.0,0.9638540880867981,0.7000000000000001,0.6000000000000001
66,47,1.0,0.9656613836824581,0.7000000000000001,0.6000000000000001
66,48,1.0,0.9673783144983352,0.7000000000000001,0.6000000000000001
66,49,1.0,0.9690093987734185,0.7000000000000001,0.6000000000000001
67,0,0.995,0.6197500000000001,0.8,0.6000000000000001
67,1,1.0,0.6387625000000001,0.8,0.6000000000000001
67,2,1.0,0.6568243750000001,0.8,0.6000000000000001
67,3,1.0,0.6739831562500002,0.8,0.6000000000000001
67,4,1.0,0.6902839984375001,0.8,0.6000000000000001
67,5,1.0,0.705769798515625,0.8,0.6000000000000001
67,6,1.0,0.7204813085898438,0.8,0.6000000000000001
67,7,1.0,0.7344572431603517,0.8,0.6000000000000001
67,8,1.0,0.747734381002334,0.8,0.6000000000000001
67,9,1.0,0.7603476619522174,0.8,0.6000000000000001
67,10,1.0,0.7723302788546065,0.8,0.6000000000000001
67,11,1.0,0.7837137649118762,0.8,0.6000000000000001
67,12,1.0,0.7945280766662823,0.8,0.6000000000000001
67,13,1.0,0.8048016728329682,0.8,0.6000000000000001
67,14,1.0,0.8145615891913198,0.8,0.6000000000000001
67,15,1.0,0.8238335097317538,0.8,0.6000000000000001
67,16,1.0,0.8326418342451661,0.8,0.6000000000000001
67,17,1.0,0.8410097425329078,0.8,0.6000000000000001
67,18,1.0,0.8489592554062625,0.8,0.6000000000000001
67,19,1.0,0.8565112926359494,0.8,0.6000000000000001
67,20,1.0,0.8636857280041519,0.8,0.6000000000000001
67,21,1.0,0.8705014416039443,0.8,0.6000000000000001
67,22,1.0,0.876976369523747,0.8,0.6000000000000001
67,23,1.0,0.8831275510475597,0.8,0.6000000000000001
67,24,1.0,0.8889711734951817,0.8,0.6000000000000001
67,25,1.0,0.8945226148204226,0.8,0.6000000000000001
67,26,1.0,0.8997964840794015,0.8,0.6000000000000001
67,27,1.0,0.9048066598754314,0.8,0.6000000000000001
67,28,1.0,0.9095663268816598,0.8,0.6000000000000001
67,29,1.0,0.9140880105375768,0.8,0.6000000000000001
67,30,1.0,0.918383610010698,0.8,0.6000000000000001
67,31,1.0,0.9224644295101632,0.8,0.6000000000000001
67,32,1.0,0.926341208034655,0.8,0.6000000000000001
67,33,1.0,0.9300241476329223,0.8,0.6000000000000001
67,34,1.0,0.9335229402512761,0.8,0.6000000000000001
67,35,1.0,0.9368467932387123,0.8,0.6000000000000001
67,36,1.0,0.9400044535767768,0.8,0.6000000000000001
67,37,1.0,0.943004230897938,0.8,0.6000000000000001
67,38,1.0,0.945854019353041,0.8,0.6000000000000001
67,39,1.0,0.9485613183853889,0.8,0.6000000000000001
67,40,1.0,0.9511332524661195,0.8,0.6000000000000001
67,41,1.0,0.9535765898428135,0.8,0.6000000000000001
67,42,1.0,0.9558977603506728,0.8,0.6000000000000001
67,43,1.0,0.9581028723331391,0.8,0.6000000000000001
67,44,1.0,0.9601977287164821,0.8,0.6000000000000001
67,45,1.0,0.962187842280658,0.8,0.6000000000000001
67,46,1.0,0.9640784501666251,0.8,0.6000000000000001
67,47,1.0,0.9658745276582938,0.8,0.6000000000000001
67,48,1.0,0.9675808012753792,0.8,0.6000000000000001
67,49,1.0,0.9692017612116102,0.8,0.6000000000000001
68,0,1.0,0.6200000000000001,0.9,0.6000000000000001
68,1,1.0,0.6390000000000001,0.9,0.6000000000000001
68,2,1.0,0.6570500000000001,0.9,0.6000000000000001
68,3,1.0,0.6741975000000001,0.9,0.6000000000000001
68,4,1.0,0.6904876250000002,0.9,0.6000000000000001
68,5,1.0,0.7059632437500002,0.9,0.6000000000000001
68,6,1.0,0.7206650815625002,0.9,0.6000000000000001
68,7,1.0,0.7346318274843752,0.9,0.6000000000000001
68,8,1.0,0.7479002361101564,0.9,0.6000000000000001
68,9,1.0,0.7605052243046486,0.9,0.6000000000000001
68,10,1.0,0.7724799630894161,0.9,0.6000000000000001
68,11,1.0,0.7838559649349454,0.9,0.6000000000000001
68,12,1.0,0.7946631666881981,0.9,0.6000000000000001
